Date;3M;6M;1Y;2Y;3Y;4Y;5Y;6Y;7Y;8Y;9Y;10Y;15Y;20Y;30Y
17.07.2001;4,44633;4,36478;4,15617;4,17973;4,27589;4,39685;4,52395;4,63246;4,76476;4,89291;4,93945;4,97372;5,33418;5,49758;5,66099
18.07.2001;4,44633;4,36575;4,12547;4,14163;4,23612;4,3587;4,48784;4,60019;4,73433;4,86917;4,91818;4,95421;5,31432;5,48075;5,64719
19.07.2001;4,42983;4,33467;4,15868;4,1641;4,25559;4,37383;4,50136;4,61367;4,73364;4,86113;4,90385;4,93723;5,29757;5,45685;5,61614
20.07.2001;4,43856;4,35507;4,13789;4,12909;4,21802;4,33471;4,46191;4,57587;4,69311;4,82213;4,86746;4,90118;5,26825;5,43169;5,59514
23.07.2001;4,43759;4,35021;4,11982;4,10638;4,20154;4,32531;4,45535;4,56746;4,68485;4,81581;4,86526;4,90464;5,276;5,44836;5,62073
24.07.2001;4,43274;4,34342;4,11549;4,09627;4,19407;4,32043;4,4538;4,56514;4,68024;4,80958;4,8589;4,89971;5,28119;5,45841;5,63565
25.07.2001;4,42983;4,34924;4,12377;4,1081;4,21076;4,34086;4,47178;4,5788;4,69843;4,82821;4,87842;4,91769;5,31046;5,48422;5,658
26.07.2001;4,42789;4,34924;4,12088;4,10785;4,2059;4,33188;4,45805;4,56362;4,68431;4,81032;4,86198;4,90442;5,2838;5,45392;5,62405
27.07.2001;4,4211;4,33662;4,0832;4,06163;4,1578;4,27921;4,40412;4,51531;4,63848;4,75998;4,80986;4,8561;5,24597;5,41589;5,58583
30.07.2001;4,41915;4,31913;4,08458;4,06305;4,15998;4,28128;4,40555;4,51839;4,6398;4,75885;4,80807;4,85581;5,24658;5,41676;5,58696
31.07.2001;4,40848;4,30358;4,06722;4,04331;4,1435;4,26761;4,38951;4,50015;4,62208;4,73502;4,77971;4,83327;5,22603;5,38962;5,55323
01.08.2001;4,39391;4,29095;4,05916;4,0443;4,14666;4,2742;4,39983;4,51348;4,6449;4,76148;4,80592;4,86052;5,26208;5,43019;5,59831
02.08.2001;4,38032;4,27734;4,07868;4,07028;4,17482;4,30357;4,42649;4,5387;4,66213;4,78043;4,82113;4,87462;5,27574;5,44324;5,61076
03.08.2001;4,3978;4,30358;4,04546;4,03753;4,14393;4,27598;4,40251;4,51595;4,64588;4,76544;4,80973;4,8648;5,26406;5,43239;5,60073
06.08.2001;4,39003;4,2754;4,04112;4,02969;4,13052;4,25645;4,38522;4,50228;4,63067;4,75079;4,79199;4,85261;5,25477;5,43062;5,6065
07.08.2001;4,39003;4,26956;4,0522;4,04392;4,13853;4,25813;4,3876;4,50607;4,63086;4,75175;4,79239;4,85513;5,25324;5,42273;5,59223
08.08.2001;4,39586;4,28026;4,06601;4,05613;4,14812;4,26347;4,39149;4,50845;4,63832;4,7563;4,79674;4,85824;5,2594;5,43064;5,60189
09.08.2001;4,37547;4,24915;3,98998;3,96129;4,05885;4,18085;4,31422;4,43338;4,56825;4,69433;4,73315;4,79537;5,20205;5,36695;5,53188
10.08.2001;4,34827;4,21803;3,95391;3,92916;4,02916;4,15355;4,28718;4,40533;4,53929;4,66458;4,70325;4,76683;5,16978;5,3329;5,49603
13.08.2001;4,32884;4,18885;3,95022;3,92913;4,03001;4,15616;4,28888;4,40511;4,53489;4,65784;4,69215;4,75447;5,15876;5,32285;5,48695
14.08.2001;4,3269;4,19274;3,9696;3,95155;4,0578;4,19134;4,32367;4,43727;4,57018;4,69334;4,73164;4,7934;5,2021;5,36015;5,51822
15.08.2001;4,32399;4,18398;3,96277;3,9354;4,03863;4,16749;4,30033;4,41773;4,55687;4,68202;4,72342;4,78485;5,19622;5,35617;5,51613
16.08.2001;4,3133;4,17134;3,95059;3,92902;4,03574;4,16657;4,29883;4,41245;4,55012;4,66866;4,70938;4,77209;5,18351;5,34599;5,50848
17.08.2001;4,31233;4,17426;3,92069;3,8796;3,98145;4,10758;4,23914;4,35799;4,49816;4,61636;4,6603;4,72621;5,15092;5,31051;5,47012
20.08.2001;4,30261;4,15187;3,91504;3,8809;3,98874;4,11899;4,25534;4,37665;4,51561;4,63546;4,6797;4,74645;5,17134;5,33149;5,49165
21.08.2001;4,29289;4,14798;3,9309;3,9065;4,02041;4,15929;4,2993;4,41961;4,55319;4,6727;4,71864;4,78439;5,20615;5,36272;5,5193
22.08.2001;4,27637;4,13727;3,94696;3,926;4,04277;4,18405;4,32287;4,4453;4,57738;4,69488;4,74312;4,80666;5,231;5,37817;5,52536
23.08.2001;4,28123;4,14895;3,95327;3,93205;4,04901;4,17374;4,23875;4,45656;4,58754;4,704;4,75302;4,81686;5,2331;5,37778;5,52247
24.08.2001;4,27928;4,15966;3,98517;3,98183;4,09646;4,21786;4,2811;4,50115;4,62402;4,74028;4,78599;4,84853;5,26352;5,40563;5,54774
27.08.2001;4,28317;4,16939;3,98866;4,01185;4,07669;4,24243;4,28285;4,4922;4,61716;4,7306;4,77532;4,83978;5,24803;5,39457;5,54112
28.08.2001;4,27345;4,15577;3,93774;3,94353;4,00362;4,17345;4,21804;4,42508;4,55414;4,66927;4,71731;4,78397;5,20375;5,34986;5,49597
29.08.2001;4,23943;4,12267;3,93965;3,94229;3,99665;4,15902;4,20638;4,41555;4,54788;4,65911;4,71135;4,77869;5,20112;5,34791;5,49471
30.08.2001;4,24526;4,13241;3,88104;3,87024;3,92898;4,10034;4,15031;4,36661;4,51026;4,62848;4,6854;4,75374;5,18319;5,33497;5,48676
31.08.2001;4,22289;4,09639;3,8903;3,87568;3,92469;4,09377;4,1323;4,37049;4,52376;4,64865;4,70622;4,77144;5,21514;5,37116;5,5272
03.09.2001;4,22387;4,1032;3,88467;3,85855;3,90795;4,07716;4,10799;4,35916;4,52014;4,64807;4,70858;4,77219;5,2193;5,37101;5,52274
04.09.2001;4,22776;4,13143;3,9818;3,99485;4,04779;4,22151;4,24473;4,49492;4,63933;4,75603;4,80605;4,86335;5,31422;5,46079;5,60736
05.09.2001;4,24526;4,15869;4,00514;4,02075;4,07285;4,24977;4,27764;4,51332;4,6544;4,76881;4,82097;4,8768;5,31535;5,46336;5,61137
06.09.2001;4,24818;4,15674;3,9473;3,9443;4,00478;4,18342;4,22364;4,45147;4,59853;4,72433;4,78432;4,84476;5,27969;5,43011;5,58053
07.09.2001;4,23359;4,12365;3,88846;3,86408;3,92567;4,10946;4,15785;4,38102;4,5373;4,67479;4,74428;4,80901;5,24763;5,39936;5,5511
10.09.2001;4,21219;4,08762;3,89408;3,88148;3,95291;4,14242;4,19583;4,41724;4,56801;4,70765;4,77697;4,84532;5,28449;5,43809;5,59169
11.09.2001;4,21219;4,10028;3,74958;3,6847;3,73047;3,9566;4,02133;4,27305;4,48124;4,64785;4,74659;4,81422;5,25442;5,4151;5,5758
12.09.2001;4,14798;4,02333;3,71221;3,67178;3,7617;3,97239;4,0454;4,30536;4,49492;4,67243;4,76498;4,835;5,33123;5,51049;5,68976
13.09.2001;4,13727;4,00969;3,70382;3,5621;3,77219;3,98809;4,06043;4,31523;4,5089;4,68852;4,78127;4,85238;5,35415;5,54092;5,72771
14.09.2001;4,13241;3,96777;3,649;3,49308;3,69121;3,90684;3,97254;4,23805;4,43598;4,62281;4,7164;4,79141;5,32097;5,53162;5,74228
17.09.2001;4,11002;3,95022;3,59597;3,48493;3,7169;3,94007;4,01088;4,26332;4,47097;4,65834;4,75042;4,82648;5,35585;5,55465;5,75346
18.09.2001;3,76086;3,6905;3,49652;3,45033;3,67779;3,91982;4,00915;4,26831;4,47502;4,67034;4,76554;4,84347;5,38586;5,5947;5,80355
19.09.2001;3,7423;3,66997;3,46057;3,41847;3,64283;3,9128;4,02011;4,2695;4,48559;4,68834;4,78562;4,86446;5,41286;5,64238;5,87191
20.09.2001;3,68463;3,60345;3,44925;3,43009;3,65292;3,92434;4,04212;4,28508;4,49857;4,69613;4,78704;4,87933;5,42732;5,63936;5,85141
21.09.2001;3,67388;3,57996;3,39652;3,42266;3,64886;3,93037;4,05629;4,30888;4,52781;4,72628;4,8237;4,92062;5,4707;5,69234;5,914
24.09.2001;3,64552;3,5692;3,41495;3,45724;3,67761;3,97029;4,10076;4,34213;4,55056;4,74806;4,84072;4,93264;5,47693;5,67235;5,8678
25.09.2001;3,63867;3,55745;3,3912;3,42986;3,64256;3,92348;4,05607;4,29547;4,49749;4,69372;4,78236;4,87182;5,41139;5,60117;5,79097
26.09.2001;3,6328;3,5457;3,3932;3,43608;3,64691;3,92582;4,06603;4,29572;4,48695;4,67564;4,76237;4,84275;5,35741;5,53943;5,72147
27.09.2001;3,63965;3,53885;3,3682;3,39319;3,60188;3,87204;4,01548;4,25025;4,44908;4,64001;4,72948;4,80971;5,30409;5,48852;5,67297
28.09.2001;3,64063;3,53297;3,38548;3,42384;3,63427;3,89986;4,03816;4,27571;4,46817;4,65297;4,73768;4,81826;5,32134;5,50326;5,68519
01.10.2001;3,64063;3,53297;3,36198;3,39866;3,61898;3,89266;4,03122;4,26088;4,45095;4,62896;4,71442;4,79463;5,28691;5,47656;5,66624
02.10.2001;3,63573;3,52416;3,34235;3,36427;3,58247;3,84816;3,98959;4,21584;4,39662;4,56664;4,65568;4,74199;5,22228;5,4116;5,60095
03.10.2001;3,60736;3,47911;3,27334;3,29125;3,50966;3,77802;3,92776;4,15744;4,3424;4,51435;4,60994;4,69678;5,18521;5,38379;5,58239
04.10.2001;3,58388;3,45657;3,2635;3,29382;3,51088;3,78661;3,93957;4,17244;4,36104;4,53422;4,63228;4,71889;5,20364;5,40281;5,60199
05.10.2001;3,54472;3,41933;3,26756;3,28212;3,49601;3,76913;3,92234;4,14905;4,33467;4,50697;4,60398;4,6886;5,17975;5,38109;5,58245
08.10.2001;3,54374;3,41835;3,2695;3,2933;3,50484;3,77135;3,92517;4,15297;4,34565;4,51999;4,61927;4,70703;5,21399;5,42294;5,63192
09.10.2001;3,56822;3,44677;3,31695;3,34894;3,5538;3,81632;3,96884;4,19462;4,38404;4,55429;4,65336;4,73652;5,23663;5,4403;5,64398
10.10.2001;3,60932;3,47911;3,32674;3,36814;3,56567;3,82762;3,98039;4,19898;4,38211;4,54818;4,64553;4,7256;5,2162;5,41248;5,60879
11.10.2001;3,59954;3,47911;3,38668;3,43299;3,62365;3,86867;4,01905;4,23417;4,41595;4,57743;4,67348;4,75009;5,21807;5,40252;5,58699
12.10.2001;3,64063;3,51241;3,34966;3,3915;3,59578;3,84204;3,99344;4,20249;4,38698;4,5492;4,64478;4,72184;5,19073;5,37429;5,55788
15.10.2001;3,62106;3,4889;3,32011;3,35505;3,56042;3,8104;3,96596;4,17453;4,35618;4,51558;4,61153;4,68991;5,15459;5,33734;5,52011
16.10.2001;3,61128;3,47323;3,30179;3,33963;3,54453;3,79809;3,95423;4,16286;4,34302;4,50314;4,59882;4,67792;5,13305;5,31297;5,49291
17.10.2001;3,62987;3,48596;3,32316;3,36632;3,56602;3,81939;3,97207;4,17888;4,35378;4,51114;4,60456;4,68247;5,13398;5,3149;5,49584
18.10.2001;3,61813;3,47127;3,30986;3,35439;3,5524;3,80464;3,95476;4,15935;4,32989;4,48496;4,57748;4,65609;5,10228;5,28503;5,4678
19.10.2001;3,59269;3,43991;3,27473;3,31785;3,52146;3,77748;3,92836;4,14435;4,32252;4,48345;4,5787;4,65944;5,11748;5,30813;5,4988
22.10.2001;3,56626;3,41443;3,25498;3,2978;3,50698;3,76079;3,90717;4,12327;4,30345;4,4642;4,55996;4,64091;5,09645;5,28071;5,46498
23.10.2001;3,56528;3,41737;3,27215;3,32016;3,52748;3,77798;3,92637;4,13298;4,31385;4,47216;4,56761;4,64864;5,09582;5,28492;5,47404
24.10.2001;3,56137;3,42619;3,2487;3,28882;3,49948;3,74781;3,89519;4,09197;4,27073;4,42791;4,51994;4,60162;5,05035;5,23678;5,42323
25.10.2001;3,54962;3,41443;3,22424;3,25144;3,4599;3,70163;3,84839;4,04241;4,22112;4,37873;4,46964;4,54872;4,99682;5,18312;5,36945
26.10.2001;3,56528;3,42129;3,22748;3,25222;3,45767;3,7013;3,84527;4,03861;4,2158;4,37077;4,45977;4,53705;4,97924;5,15216;5,32509
29.10.2001;3,56235;3,40364;3,17342;3,19192;3,40561;3,66154;3,80514;3,99763;4,17681;4,33266;4,42124;4,49566;4,92886;5,09942;5,27001
30.10.2001;3,54472;3,36246;3,10867;3,09891;3,31791;3,57612;3,73482;3,93299;4,1216;4,28027;4,37187;4,44881;4,89257;5,07342;5,25429
31.10.2001;3,50947;3,33891;3,1266;3,11767;3,33132;3,58154;3,74031;3,93162;4,11752;4,27368;4,36335;4,43659;4,84186;4,98842;5,13498
01.11.2001;3,49968;3,33303;3,09458;3,07084;3,27344;3,51319;3,66587;3,8392;4,00815;4,1521;4,23121;4,29902;4,6712;4,7754;4,87962
02.11.2001;3,48694;3,32125;3,08318;3,08209;3,28788;3,53325;3,69301;3,88252;4,07274;4,23009;4,31056;4,37049;4,7524;4,87632;5,00024
05.11.2001;3,47911;3,31733;3,05017;3,04279;3,24857;3,48922;3,6507;3,84486;4,04252;4,20181;4,28587;4,35014;4,74791;4,8839;5,0199
06.11.2001;3,45559;3,27905;3,01124;3,014;3,22807;3,48347;3,65863;3,85673;4,05489;4,21405;4,29761;4,36386;4,76547;4,90733;5,0492
07.11.2001;3,36148;3,20344;2,93639;2,94874;3,16593;3,42389;3,60553;3,80448;4,00332;4,1627;4,24638;4,31458;4,71893;4,85853;4,99814
08.11.2001;3,31537;3,15333;2,97159;3,00712;3,21465;3,47753;3,66501;3,85997;4,05022;4,20183;4,28049;4,34645;4,73296;4,85776;4,98256
09.11.2001;3,33303;3,15922;2,98694;3,04564;3,25699;3,51483;3,69456;3,88267;4,06925;4,21775;4,29533;4,35928;4,74231;4,86972;4,99714
12.11.2001;3,34088;3,17888;2,95145;3,01158;3,22884;3,49492;3,68113;3,86746;4,05931;4,21323;4,29182;4,35563;4,73452;4,85794;4,98137
13.11.2001;3,34186;3,1887;3,0211;3,11086;3,33013;3,59626;3,78218;3,9661;4,15247;4,30067;4,37394;4,43368;4,80627;4,92627;5,04629
14.11.2001;3,3291;3,1946;3,0789;3,19094;3,42385;3,69406;3,87285;4,04981;4,23072;4,37259;4,44464;4,50463;4,86844;4,99006;5,11169
15.11.2001;3,3497;3,24174;3,20768;3,3195;3,55607;3,8056;3,96701;4,13329;4,3049;4,44161;4,50552;4,55888;4,91489;5,036;5,15712
16.11.2001;3,37324;3,30752;3,25962;3,39639;3,63554;3,87263;4,0294;4,19528;4,34824;4,47332;4,52742;4,57092;4,92845;5,05366;5,17888
19.11.2001;3,36344;3,28789;3,22125;3,35659;3,60107;3,85381;4,01178;4,16933;4,31842;4,44056;4,49994;4,5529;4,90937;5,03201;5,15467
20.11.2001;3,33989;3,24567;3,21384;3,35436;3,59329;3,85232;4,01423;4,17413;4,32365;4,44636;4,5054;4,56168;4,91165;5,04298;5,17433
21.11.2001;3,35363;3,27022;3,27737;3,45647;3,68818;3,95709;4,11824;4,26933;4,40892;4,52358;4,57763;4,63235;4,98029;5,10358;5,22689
22.11.2001;3,3703;3,2977;3,2994;3,50518;3,72337;3,99078;4,1524;4,29446;4,42775;4,53459;4,58315;4,63671;4,98622;5,11422;5,24223
23.11.2001;3,3654;3,28887;3,28582;3,49391;3,70136;3,96199;4,1235;4,26486;4,40057;4,50857;4,55639;4,60867;4,95457;5,08561;5,21667
26.11.2001;3,35951;3,27513;3,24834;3,45334;3,66849;3,93306;4,0947;4,23516;4,37157;4,47997;4,52743;4,58017;4,91224;5,05069;5,18916
27.11.2001;3,36736;3,28396;3,35099;3,60154;3,81862;4,08093;4,23915;4,37449;4,51055;4,61596;4,65806;4,70442;5,03524;5,17355;5,31188
28.11.2001;3,36638;3,28003;3,27403;3,5074;3,73399;4,00039;4,15907;4,30421;4,45179;4,56366;4,61184;4,65914;4,99433;5,14495;5,29559
29.11.2001;3,36638;3,26629;3,22879;3,44537;3,68009;3,9442;4,10456;4,25402;4,40092;4,51519;4,56274;4,60787;4,94333;5,09082;5,23834
30.11.2001;3,35069;3,23487;3,18235;3,3808;3,61235;3,86385;4,02289;4,18546;4,34661;4,46973;4,52385;4,57126;4,91251;5,0578;5,20309
03.12.2001;3,33695;3,21326;3,16883;3,36368;3,58636;3,83139;3,98563;4,14801;4,31185;4,43764;4,49395;4,54204;4,87164;5,00648;5,14134
04.12.2001;3,33891;3,21424;3,17171;3,3708;3,58624;3,82527;3,97796;4,13354;4,29016;4,4133;4,46836;4,51415;4,83928;4,9715;5,10373
05.12.2001;3,33891;3,21916;3,3262;3,5707;3,77397;4,01532;4,16811;4,32333;4,47896;4,60231;4,65253;4,69707;5,01977;5,15207;5,28437
06.12.2001;3,35461;3,26924;3,38801;3,6651;3,86597;4,09819;4,25565;4,40185;4,54116;4,65603;4,70454;4,73916;5,00675;5,1152;5,22366
07.12.2001;3,36049;3,29083;3,39049;3,68654;3,91652;4,17318;4,33977;4,49333;4,63984;4,76169;4,81605;4,85347;5,11459;5,23473;5,35489
10.12.2001;3,35069;3,27218;3,35385;3,64767;3,88939;4,14733;4,30555;4,45553;4,60706;4,73485;4,792;4,83009;5,07844;5,18996;5,30149
11.12.2001;3,34186;3,24371;3,3243;3,5997;3,83661;4,09991;4,25615;4,4061;4,55784;4,68659;4,74474;4,78441;5,03928;5,15333;5,26739
12.12.2001;3,34186;3,23978;3,26061;3,50398;3,74702;4,00862;4,1615;4,31798;4,4764;4,60945;4,67226;4,71572;4,98304;5,08411;5,1852
13.12.2001;3,33303;3,21523;3,30949;3,56807;3,81574;4,07997;4,23346;4,38778;4,54016;4,66792;4,72951;4,77322;5,02059;5,09737;5,17417
14.12.2001;3,33695;3,23978;3,32489;3,58181;3,8249;4,0917;4,24576;4,39605;4,54135;4,66573;4,723;4,75728;4,98526;5,06959;5,15392
17.12.2001;3,33989;3,26236;3,3757;3,6073;3,91619;4,18634;4,34494;4,4942;4,63738;4,76169;4,81574;4,84724;5,07773;5,17131;5,2649
18.12.2001;3,34088;3,27022;3,31244;3,51501;3,81849;4,10072;4,26515;4,42641;4,58304;4,72284;4,79134;4,83129;5,06275;5,15827;5,2538
19.12.2001;3,33891;3,25549;3,29613;3,48569;3,78939;4,07372;4,23755;4,39583;4,54881;4,68576;4,75159;4,79464;5,03865;5,14299;5,24733
20.12.2001;3,33401;3,25451;3,30206;3,49223;3,80054;4,089;4,25401;4,41356;4,57018;4,71078;4,77845;4,82213;5,06771;5,17118;5,27465
21.12.2001;3,33008;3,24665;3,23519;3,52822;3,80018;4,14448;4,30684;4,46638;4,61438;4,78625;4,82646;4,87663;5,11532;5,22032;5,32533
24.12.2001;3,33107;3,25156;3,23301;3,54135;3,81661;4,15436;4,3134;4,46747;4,62186;4,78239;4,82078;4,87104;5,11158;5,21795;5,32432
25.12.2001;3,33107;3,25156;3,23826;3,54344;3,81583;4,15835;4,31146;4,46549;4,62075;4,78111;4,82618;4,87648;5,11365;5,21238;5,31112
26.12.2001;3,33107;3,25156;3,24058;3,54473;3,81726;4,15714;4,31274;4,46645;4,62149;4,78206;4,8268;4,87713;5,11407;5,21265;5,31124
27.12.2001;3,31046;3,26138;3,25918;3,58822;3,86349;4,21195;4,37761;4,53293;4,68278;4,85197;4,88962;4,93901;5,17548;5,27513;5,37478
28.12.2001;3,28592;3,24862;3,25835;3,58654;3,87128;4,22807;4,39945;4,5612;4,71322;4,91224;4,95506;4,99845;5,23132;5,32778;5,42424
31.12.2001;3,28592;3,24862;3,26568;3,59524;3,8768;4,23907;4,41354;4,57383;4,7332;4,91739;4,95682;5,00067;5,23026;5,32543;5,42061
01.01.2002;3,28592;3,24862;3,26766;3,59154;3,88727;4,24878;4,41874;4,58224;4,73258;4,91864;4,95685;5,00021;5,23024;5,32519;5,42015
02.01.2002;3,2712;3,22112;3,24287;3,57101;3,87452;4,21826;4,3906;4,54973;4,70032;4,8702;4,91229;4,94505;5,18674;5,2911;5,39546
03.01.2002;3,26433;3,23192;3,24017;3,56674;3,86725;4,19905;4,37047;4,52452;4,66934;4,83448;4,87164;4,90059;5,15092;5,25469;5,35848
04.01.2002;3,28396;3,25942;3,29719;3,62688;3,91578;4,2424;4,41187;4,55975;4,70696;4,85962;4,90352;4,9321;5,16838;5,26916;5,36994
07.01.2002;3,30359;3,28985;3,29095;3,56823;3,83869;4,14462;4,30585;4,45645;4,60059;4,75258;4,79101;4,82467;5,05534;5,1609;5,26647
08.01.2002;3,30261;3,27709;3,29961;3,56863;3,8423;4,13882;4,30029;4,4597;4,6013;4,75534;4,7944;4,82155;5,06663;5,17828;5,28994
09.01.2002;3,31635;3,30163;3,36706;3,66998;3,93545;4,22754;4,37794;4,53268;4,66349;4,80114;4,83916;4,8627;5,09664;5,18298;5,26932
10.01.2002;3,3291;3,31733;3,35674;3,64097;3,89358;4,18961;4,3429;4,49502;4,61323;4,75036;4,79264;4,81873;5,06373;5,15666;5,24961
11.01.2002;3,33597;3,34284;3,38772;3,66515;3,90213;4,18056;4,32943;4,47264;4,58656;4,71794;4,75472;4,77837;5,03624;5,12164;5,20704
14.01.2002;3,32223;3,3085;3,33053;3,5885;3,83054;4,11021;4,2584;4,39943;4,51253;4,65009;4,68893;4,7117;4,98152;5,06529;5,14908
15.01.2002;3,32027;3,31635;3,36691;3,64491;3,87662;4,1503;4,29416;4,42774;4,53618;4,66886;4,703;4,72983;4,99057;5,06783;5,14509
16.01.2002;3,32616;3,32616;3,35288;3,61476;3,84779;4,12344;4,26888;4,40268;4,51673;4,65725;4,69554;4,72063;4,98924;5,0769;5,16458
17.01.2002;3,33499;3,34088;3,37284;3,64169;3,86925;4,145;4,28957;4,42583;4,54671;4,68957;4,72959;4,75352;5,02779;5,11761;5,20743
18.01.2002;3,33597;3,34186;3,38538;3,6633;3,89616;4,17888;4,32353;4,45864;4,57701;4,72383;4,76569;4,79079;5,05296;5,14358;5,23421
21.01.2002;3,33695;3,3448;3,39331;3,65534;3,88555;4,16045;4,30187;4,43595;4,55453;4,69833;4,73806;4,76588;5,02537;5,11267;5,19997
22.01.2002;3,33989;3,35853;3,46006;3,75258;3,96923;4,22806;4,3675;4,49245;4,6158;4,75248;4,78904;4,81303;5,06977;5,14618;5,22259
23.01.2002;3,35167;3,37913;3,45749;3,73917;3,94673;4,20721;4,34272;4,46479;4,58198;4,71348;4,74961;4,7727;5,03191;5,11028;5,18866
24.01.2002;3,35951;3,38403;3,51862;3,83437;4,03604;4,29848;4,43275;4,54819;4,66334;4,78936;4,8203;4,83094;5,09645;5,16546;5,23449
25.01.2002;3,36834;3,40854;3,5495;3,90256;4,11732;4,4024;4,53446;4,64577;4,76408;4,87746;4,90395;4,91313;5,17425;5,23981;5,30538
28.01.2002;3,37128;3,41247;3,56151;3,9196;4,13859;4,42167;4,55824;4,66653;4,77989;4,88675;4,9072;4,9132;5,14785;5,20085;5,25385
29.01.2002;3,36834;3,3958;3,51876;3,8614;4,08611;4,37354;4,51677;4,62922;4,74729;4,85965;4,88665;4,89811;5,13713;5,19354;5,24995
30.01.2002;3,35265;3,37423;3,50896;3,84576;4,07112;4,35596;4,49931;4,61251;4,7311;4,8386;4,86136;4,87317;5,12226;5,17044;5,21863
31.01.2002;3,36148;3,4007;3,52121;3,85475;4,07766;4,35757;4,49549;4,60539;4,71311;4,81219;4,83606;4,84706;5,08872;5,12784;5,16697
01.02.2002;3,3654;3,40462;3,51407;3,83793;4,05777;4,3287;4,46236;4,57414;4,68761;4,78639;4,81347;4,82377;5,06502;5,11127;5,15753
04.02.2002;3,35461;3,38011;3,47021;3,76514;3,9884;4,25369;4,39313;4,51191;4,62673;4,73442;4,76679;4,78084;5,04858;5,08948;5,13038
05.02.2002;3,34774;3,36442;3,45228;3,73593;3,95926;4,22716;4,36634;4,4855;4,60377;4,70834;4,74146;4,76396;5,02764;5,08174;5,13585
06.02.2002;3,34382;3,35755;3,43098;3,7132;3,94489;4,22155;4,36371;4,48771;4,61056;4,7242;4,76;4,78264;5,06559;5,12263;5,17967
07.02.2002;3,33793;3,34774;3,50661;3,81842;4,05753;4,33439;4,47655;4,60052;4,71833;4,83165;4,86394;4,87714;5,16428;5,21068;5,2571
08.02.2002;3,34382;3,37619;3,48845;3,79285;4,02705;4,30612;4,45426;4,57594;4,69461;4,81424;4,85043;4,86808;5,14974;5,20334;5,25693
11.02.2002;3,3448;3,38697;3,50462;3,80678;4,04376;4,31786;4,46567;4,58688;4,70706;4,82798;4,86369;4,88524;5,16874;5,22581;5,28289
12.02.2002;3,34284;3,37619;3,52149;3,82805;4,07062;4,34765;4,50109;4,62253;4,74296;4,86518;4,90253;4,9287;5,20109;5,26017;5,31925
13.02.2002;3,34872;3,40364;3,55731;3,88452;4,12411;4,40113;4,54862;4,66278;4,77371;4,88568;4,91647;4,94053;5,19246;5,24699;5,30152
14.02.2002;3,34872;3,39874;3,53834;3,86315;4,10696;4,38242;4,52749;4,64;4,74977;4,85928;4,88772;4,91355;5,16127;5,21903;5,27679
15.02.2002;3,3448;3,38795;3,50855;3,80959;4,05503;4,33458;4,47732;4,59373;4,70427;4,8178;4,84644;4,87693;5,12847;5,19448;5,26049
18.02.2002;3,34284;3,38305;3,51106;3,80688;4,05119;4,33156;4,47589;4,59349;4,70377;4,81548;4,84323;4,87538;5,13154;5,19662;5,2617
19.02.2002;3,34284;3,38207;3,52766;3,82356;4,06569;4,34901;4,49309;4,61351;4,72374;4,83545;4,86274;4,8935;5,1632;5,23095;5,29871
20.02.2002;3,34284;3,39874;3,53722;3,85385;4,07391;4,35426;4,46202;4,61982;4,73132;4,8462;4,87497;4,90475;5,17464;5,24239;5,31014
21.02.2002;3,3448;3,40364;3,54993;3,86935;4,08934;4,36643;4,47618;4,64065;4,75621;4,87429;4,90275;4,93103;5,19955;5,27436;5,34918
22.02.2002;3,34578;3,38697;3,50955;3,81253;4,02661;4,30495;4,41341;4,57931;4,69752;4,8198;4,84881;4,87924;5,14784;5,23077;5,3137
25.02.2002;3,3448;3,39188;3,54221;3,84929;4,0689;4,34659;4,45777;4,62228;4,74227;4,86435;4,89452;4,92429;5,1954;5,27336;5,35132
26.02.2002;3,35559;3,40952;3,55118;3,86579;4,0827;4,36146;4,47313;4,63162;4,7475;4,86569;4,89791;4,92697;5,1961;5,27297;5,34985
27.02.2002;3,35755;3,40854;3,55623;3,86821;4,08339;4,36871;4,48545;4,6357;4,75018;4,86327;4,89827;4,92653;5,18509;5,26144;5,33779
28.02.2002;3,35657;3,40168;3,55232;3,862;4,07536;4,35755;4,47453;4,62663;4,73974;4,85506;4,89068;4,92035;5,18053;5,2516;5,32268
01.03.2002;3,35755;3,40266;3,57246;3,89481;4,1155;4,39759;4,51191;4,66968;4,78172;4,89634;4,93583;4,96389;5,21276;5,27726;5,34178
04.03.2002;3,36049;3,42031;3,60672;3,93622;4,1507;4,42669;4,54165;4,69802;4,80986;4,92329;4,96205;4,98727;5,23622;5,29572;5,35523
05.03.2002;3,35951;3,42227;3,63209;3,97623;4,21536;4,49616;4,60693;4,762;4,86905;4,97862;5,01692;5,03716;5,28793;5,35068;5,41345
06.03.2002;3,35951;3,42815;3,63107;3,98331;4,24289;4,52692;4,65391;4,80859;4,91953;5,02781;5,0689;5,09011;5,34481;5,41273;5,48067
07.03.2002;3,35853;3,43109;3,69524;4,06816;4,31028;4,58506;4,71932;4,8631;4,95888;5,0601;5,09943;5,11886;5,36668;5,42615;5,48563
08.03.2002;3,36442;3,46735;3,72474;4,11462;4,35232;4,61411;4,74689;4,87878;4,96884;5,06118;5,0968;5,11417;5,35559;5,41746;5,47935
11.03.2002;3,36442;3,46637;3,72034;4,10015;4,34229;4,59831;4,72686;4,8568;4,94849;5,04375;5,079;5,09797;5,34425;5,40924;5,47426
